ID,Nombre,Raza,Edad,Peso,ID_GUARDERIA,ID_CUIDADOR
1,Lassie,Collie,3,5.5,1,1
2,Rocky,Bulldog,2,12.3,1,1
3,Max,Labrador,4,15.0,2,2
4,Bella,Poodle,1,3.2,2,2
5,Daisy,Beagle,3,8.5,3,3
6,Molly,Bulldog,5,13.1,3,3
7,Buddy,Poodle,4,7.0,4,4
8,Sadie,Chihuahua,2,2.1,4,4
9,Lucy,Golden Retriever,6,16.7,1,5
10,Bailey,Boxer,3,14.2,1,5
11,Coco,Yorkshire Terrier,2,2.5,2,6
12,Duke,Dalmatian,5,14.8,2,6
13,Luna,Shih Tzu,4,3.6,3,7
14,Zoe,Rottweiler,2,20.5,3,7
15,Chloe,Pomeranian,1,1.8,4,8
16,Maggie,French Bulldog,4,10.0,4,8
17,Sophie,German Shepherd,3,25.3,1,9
18,Ruby,Pug,5,8.1,1,9
19,Leo,Chow Chow,6,21.0,2,10
20,Jack,Maltese,2,2.8,2,10
21,Toby,Husky,4,18.9,3,1
22,Buster,Akita,5,19.4,3,2
23,Daisy,Spaniel,3,7.3,4,3
24,Harley,Bulldog,2,13.0,4,4
25,Rusty,Terrier,1,3.0,1,5
26,Boomer,Beagle,3,8.9,1,6
27,Charlie,Cocker Spaniel,4,9.4,2,7
28,Pepper,Greyhound,6,22.0,2,8
29,Duke,Collie,5,14.5,3,9
30,Sasha,Doberman,4,24.0,3,10
31,Oreo,Pit Bull,2,16.2,4,1
32,Milo,Bichon Frise,3,4.2,4,2
33,Rex,Pointer,5,10.5,1,3
34,Simba,Golden Retriever,6,17.0,1,4
35,Riley,Husky,4,18.1,2,5
36,Rocco,Rottweiler,2,19.8,2,6
37,Ginger,Shiba Inu,1,3.3,3,7
38,Finn,Australian Shepherd,3,8.2,3,8
39,Marley,Great Dane,4,30.0,4,9
40,Oscar,Lhasa Apso,5,4.0,4,10
41,Hunter,Samoyed,6,15.3,1,1
42,Sam,Corgi,2,9.5,1,2
43,Benji,Whippet,4,12.6,2,3
44,Loki,Bulldog,5,13.5,2,4
45,Winston,Boston Terrier,3,7.5,3,5
46,Axel,Pug,2,7.9,3,6
47,Archie,Schnauzer,4,10.1,4,7
48,Diesel,Mastiff,5,25.4,4,8
49,Tyson,Retriever,2,15.7,1,9
50,Moose,Bloodhound,6,29.0,1,10
